Date,Open,High,Low,Close,Adj Close,Volume
2023-02-01,3.08,3.35,2.98,3.28,3.28,1136448.0
2023-02-02,3.32,3.74,3.18,3.33,3.33,1826036.0
2023-02-03,3.28,3.47,3.25,3.29,3.29,602158.0
2023-02-06,3.24,3.27,3.05,3.21,3.21,621513.0
2023-02-07,3.1,3.33,3.08,3.32,3.32,757634.0
2023-02-08,3.32,3.55,3.28,3.41,3.41,1199382.0
2023-02-09,3.41,3.5,3.1,3.13,3.13,780489.0
2023-02-10,3.13,3.22,3.0,3.16,3.16,570450.0
2023-02-13,3.12,3.17,3.0,3.03,3.03,715865.0
2023-02-14,3.0,3.09,2.83,2.95,2.95,1063369.0
2023-02-15,2.91,3.11,2.9,3.08,3.08,639226.0
2023-02-16,3.05,3.16,2.92,3.0,3.0,691845.0
2023-02-17,3.04,3.14,2.86,3.13,3.13,695515.0
2023-02-21,3.07,3.12,2.83,2.87,2.87,975863.0
2023-02-22,2.87,2.96,2.74,2.9,2.9,526330.0
2023-02-23,2.9,2.95,2.79,2.85,2.85,384336.0
2023-02-24,2.8,2.84,2.58,2.62,2.62,761752.0
2023-02-27,2.66,2.71,2.55,2.6,2.6,776763.0
2023-02-28,2.57,2.74,2.57,2.65,2.65,776951.0
2023-03-01,2.62,2.77,2.53,2.71,2.71,508240.0
2023-03-02,2.71,2.71,2.59,2.63,2.63,287341.0
2023-03-03,2.62,2.71,2.58,2.68,2.68,443043.0
2023-03-06,2.66,2.68,2.48,2.51,2.51,908366.0
2023-03-07,2.65,2.65,2.38,2.39,2.39,752000.0
2023-03-08,2.43,2.43,2.24,2.25,2.25,863058.0
2023-03-09,2.23,2.28,2.0,2.03,2.03,772013.0
2023-03-10,1.97,2.03,1.84,1.87,1.87,834896.0
2023-03-13,1.8,1.95,1.74,1.9,1.9,958957.0
2023-03-14,2.05,2.14,1.93,1.95,1.95,664600.0
2023-03-15,1.88,1.99,1.87,1.96,1.96,659610.0
2023-03-16,1.9,2.03,1.89,1.99,1.99,543797.0
2023-03-17,1.93,2.04,1.93,2.0,2.0,1329267.0
2023-03-20,2.08,2.09,1.97,2.03,2.03,655598.0
2023-03-21,2.05,2.3,2.05,2.21,2.21,640156.0
2023-03-22,2.21,2.35,2.12,2.12,2.12,785868.0
2023-03-23,2.14,2.22,2.05,2.07,2.07,716705.0
2023-03-24,2.07,2.15,2.03,2.05,2.05,795150.0
2023-03-27,2.06,2.1,2.04,2.06,2.06,233702.0
2023-03-28,2.04,2.09,1.99,2.04,2.04,460370.0
2023-03-29,2.08,2.17,2.05,2.09,2.09,349777.0
2023-03-30,2.13,2.21,2.11,2.19,2.19,563192.0
2023-03-31,2.24,2.26,2.19,2.24,2.24,577464.0
2023-04-03,2.27,2.37,2.22,2.35,2.35,425445.0
2023-04-04,2.36,2.36,2.18,2.22,2.22,440352.0
2023-04-05,2.17,2.23,2.08,2.15,2.15,772539.0
2023-04-06,2.1,2.51,2.06,2.5,2.5,876115.0
2023-04-10,2.49,2.68,2.35,2.64,2.64,1472553.0
2023-04-11,2.64,3.12,2.64,3.03,3.03,1549195.0
2023-04-12,3.1,3.25,2.97,3.15,3.15,1949013.0
2023-04-13,3.21,3.66,3.17,3.54,3.54,2461854.0
2023-04-14,3.6,3.64,3.3,3.54,3.54,1280032.0
2023-04-17,3.52,3.78,3.45,3.73,3.73,1475264.0
2023-04-18,3.76,3.8,3.5,3.53,3.53,768372.0
2023-04-19,3.44,3.54,3.37,3.46,3.46,446987.0
2023-04-20,3.39,3.39,3.18,3.23,3.23,755012.0
2023-04-21,3.29,3.3,3.06,3.19,3.19,631854.0
2023-04-24,3.18,3.19,2.98,2.99,2.99,643567.0
2023-04-25,2.92,3.09,2.87,3.06,3.06,581142.0
2023-04-26,3.11,3.24,3.07,3.12,3.12,714495.0
2023-04-27,3.12,3.33,3.12,3.2,3.2,562876.0
2023-04-28,3.21,3.25,3.03,3.2,3.2,540984.0
2023-05-01,3.13,3.29,3.04,3.1,3.1,391717.0
2023-05-02,3.07,3.2,2.96,3.17,3.17,387537.0
2023-05-03,3.18,3.25,3.12,3.12,3.12,349780.0
2023-05-04,3.08,3.34,3.04,3.24,3.24,688651.0
2023-05-05,3.31,3.44,3.24,3.39,3.39,485899.0
2023-05-08,3.41,3.48,3.27,3.39,3.39,377004.0
2023-05-09,3.39,3.51,3.27,3.41,3.41,349270.0
2023-05-10,3.5,3.77,3.45,3.66,3.66,858594.0
2023-05-11,3.67,3.69,3.45,3.49,3.49,455842.0
2023-05-12,3.49,3.53,2.88,2.88,2.88,1279747.0
2023-05-15,2.98,3.44,2.97,3.42,3.42,1180343.0
2023-05-16,4.86,6.25,4.35,6.11,6.11,79376401.0
2023-05-17,5.86,7.27,5.63,7.05,7.05,26831260.0
2023-05-18,6.76,8.42,6.61,7.39,7.39,15390094.0
2023-05-19,7.61,8.65,6.74,8.57,8.57,11437652.0
2023-05-22,8.51,8.99,7.79,8.41,8.41,6138403.0
2023-05-23,8.41,8.69,7.32,7.94,7.94,4016349.0
2023-05-24,7.78,9.37,7.73,9.09,9.09,6181747.0
2023-05-25,10.13,10.25,8.15,8.87,8.87,5081975.0
2023-05-26,8.91,9.34,7.85,7.93,7.93,2987650.0
2023-05-30,8.05,9.49,7.93,9.23,9.23,4325591.0
2023-05-31,8.93,8.96,8.0,8.37,8.37,3464942.0
2023-06-01,8.34,9.25,8.34,9.21,9.21,4061264.0
2023-06-02,9.28,9.67,8.8,9.24,9.24,2829866.0
2023-06-05,9.14,9.63,8.91,9.35,9.35,2289999.0
2023-06-06,9.34,10.07,9.01,9.69,9.69,3592709.0
2023-06-07,9.86,10.0,8.5,8.84,8.84,3391213.0
2023-06-08,9.02,9.45,8.31,9.27,9.27,3507910.0
2023-06-09,9.27,9.35,7.96,8.0,8.0,3648496.0
2023-06-12,8.34,8.83,7.81,8.69,8.69,2693704.0
2023-06-13,8.73,9.03,8.27,8.81,8.81,2109567.0
2023-06-14,8.96,9.18,8.51,8.82,8.82,2515729.0
2023-06-15,8.74,9.58,8.63,9.44,9.44,2890044.0
2023-06-16,9.53,9.64,8.82,8.95,8.95,4140089.0
2023-06-20,8.99,9.29,8.53,9.28,9.28,2261721.0
2023-06-21,9.34,10.46,8.74,9.12,9.12,6622126.0
2023-06-22,9.1,10.02,9.01,9.67,9.67,4106309.0
2023-06-23,10.28,11.62,7.76,8.09,8.09,48283623.0
2023-06-26,8.82,9.8,8.14,9.19,9.19,15748854.0
2023-06-27,8.64,8.78,7.27,7.38,7.38,12349368.0
2023-06-28,7.11,7.9,6.8,7.74,7.74,8899544.0
2023-06-29,7.66,8.54,7.6,8.34,8.34,6564858.0
2023-06-30,8.6,9.56,8.48,9.35,9.35,8845936.0
2023-07-03,9.5,10.0,9.26,9.91,9.91,4534002.0
2023-07-05,9.62,10.21,8.84,8.97,8.97,8617975.0
2023-07-06,8.8,8.82,7.0,7.7,7.7,19284176.0
2023-07-07,7.75,8.43,7.66,8.37,8.37,8737973.0
2023-07-10,8.36,8.48,7.76,8.29,8.29,5123040.0
2023-07-11,8.33,8.73,8.05,8.44,8.44,4345941.0
2023-07-12,8.61,8.62,7.72,7.96,7.96,4822411.0
2023-07-13,8.02,8.34,7.83,8.09,8.09,3330320.0
2023-07-14,8.25,8.68,7.26,7.47,7.47,7590842.0
2023-07-17,7.47,7.7,7.01,7.53,7.53,3507095.0
2023-07-18,7.59,8.19,7.37,8.04,8.04,4140823.0
2023-07-19,8.13,8.45,7.89,8.4,8.4,4219691.0
2023-07-20,8.38,8.5,7.57,7.73,7.73,4652318.0
2023-07-21,7.86,8.03,7.46,7.72,7.72,4466360.0
2023-07-24,8.2,9.89,8.12,8.78,8.78,29718133.0
2023-07-25,9.03,10.81,8.81,10.24,10.24,20012423.0
2023-07-26,10.35,11.07,9.86,10.0,10.0,10094737.0
2023-07-27,10.23,10.63,9.85,9.97,9.97,6008638.0
2023-07-28,10.23,10.48,9.05,9.41,9.41,7123148.0
2023-07-31,9.45,10.1,9.27,9.58,9.58,4063453.0
2023-08-01,9.4,9.4,8.76,9.26,9.26,4072602.0
2023-08-02,8.82,9.08,8.33,8.39,8.39,3256769.0
2023-08-03,8.34,8.49,8.0,8.01,8.01,3587261.0
2023-08-04,8.0,8.1,7.71,7.79,7.79,3448798.0
2023-08-07,7.79,7.99,7.54,7.9,7.9,2433903.0
2023-08-08,7.54,8.19,7.52,7.58,7.58,4116659.0
2023-08-09,7.58,7.77,7.1,7.34,7.34,3551916.0
2023-08-10,7.28,7.29,6.94,7.15,7.15,3772263.0
2023-08-11,7.0,7.4,6.86,7.05,7.05,2133675.0
2023-08-14,6.95,7.46,6.9,7.37,7.37,2744021.0
2023-08-15,7.32,7.33,6.54,6.56,6.56,3584638.0
2023-08-16,6.54,6.72,6.33,6.44,6.44,2911850.0
2023-08-17,6.48,6.48,6.08,6.14,6.14,2856961.0
2023-08-18,5.94,6.13,5.9,6.0,6.0,2486421.0
2023-08-21,6.0,6.08,5.73,5.9,5.9,2460361.0
2023-08-22,6.69,6.94,5.99,6.14,6.14,5325595.0
2023-08-23,6.07,6.85,6.07,6.78,6.78,3371540.0
2023-08-24,6.98,7.04,5.87,5.97,5.97,4275272.0
2023-08-25,5.93,6.06,5.41,5.87,5.87,4177951.0
2023-08-28,5.92,6.01,5.65,5.79,5.79,2511373.0
2023-08-29,5.83,6.42,5.77,6.17,6.17,3182273.0
2023-08-30,6.19,6.57,6.04,6.35,6.35,1926474.0
2023-08-31,6.35,6.37,6.03,6.04,6.04,3129721.0
2023-09-01,6.07,6.2,5.75,5.78,5.78,2114005.0
2023-09-05,5.84,5.84,5.5,5.57,5.57,2507451.0
2023-09-06,5.57,5.88,5.57,5.64,5.64,1899696.0
2023-09-07,5.5,5.5,5.16,5.24,5.24,2811095.0
2023-09-08,5.24,5.33,5.03,5.18,5.18,1990197.0
2023-09-11,5.18,5.33,4.82,5.21,5.21,3503889.0
2023-09-12,5.2,5.82,5.18,5.48,5.48,3003217.0
2023-09-13,5.45,5.58,5.24,5.27,5.27,1796035.0
2023-09-14,5.33,5.59,5.25,5.4,5.4,2037229.0
2023-09-15,5.33,5.39,5.07,5.26,5.26,6209872.0
2023-09-18,5.07,5.31,4.94,4.96,4.96,4242658.0
2023-09-19,4.93,5.27,4.91,4.99,4.99,2271746.0
2023-09-20,5.01,5.43,4.98,5.24,5.24,3538996.0
2023-09-21,5.11,5.29,4.96,5.2,5.2,3153270.0
2023-09-22,5.24,5.61,5.21,5.29,5.29,2612095.0
2023-09-25,5.2,5.42,5.07,5.42,5.42,1922211.0
2023-09-26,5.3,5.69,5.27,5.68,5.68,2790821.0
2023-09-27,5.75,6.11,5.71,6.06,6.06,4734760.0
2023-09-28,6.1,6.52,5.97,6.33,6.33,3832464.0
2023-09-29,6.35,6.58,6.1,6.24,6.24,3009531.0
2023-10-02,6.25,6.57,6.07,6.13,6.13,3041126.0
2023-10-03,6.34,6.47,5.35,5.38,5.38,4787816.0
2023-10-04,5.38,5.65,5.36,5.48,5.48,2217255.0
2023-10-05,5.46,5.53,5.09,5.2,5.2,3611085.0
2023-10-06,5.02,5.23,4.93,5.17,5.17,5342123.0
2023-10-09,5.52,6.19,4.43,4.81,4.81,14208018.0
2023-10-10,4.89,5.75,4.88,5.42,5.42,7020893.0
2023-10-11,5.45,5.82,5.17,5.26,5.26,4551277.0
2023-10-12,5.24,5.4,5.01,5.17,5.17,3910312.0
2023-10-13,5.14,5.3,5.09,5.13,5.13,1931023.0
2023-10-16,5.2,5.59,5.2,5.49,5.49,4258179.0
2023-10-17,5.24,5.56,5.2,5.46,5.46,2201505.0
2023-10-18,5.29,5.44,4.79,4.86,4.86,5572680.0
2023-10-19,4.91,5.11,4.76,5.01,5.01,5716330.0
2023-10-20,5.0,5.035,4.655,4.69,4.69,4407281.0
2023-10-23,4.65,5.05,4.585,4.84,4.84,3489673.0
2023-10-24,5.07,5.19,4.89,5.07,5.07,3232840.0
2023-10-25,5.08,5.1181,4.76,4.78,4.78,3050163.0
2023-10-26,4.78,4.96,4.585,4.75,4.75,2231686.0
2023-10-27,4.82,4.97,4.635,4.81,4.81,1776559.0
2023-10-30,4.82,4.9,4.48,4.58,4.58,2359494.0
2023-10-31,4.61,4.94,4.5,4.88,4.88,2264545.0
2023-11-01,4.8,4.94,4.7,4.93,4.93,1769074.0
2023-11-02,5.13,5.29,4.98,5.28,5.28,2423744.0
2023-11-03,5.35,5.57,5.28,5.46,5.46,1776264.0
2023-11-06,5.44,5.46,5.155,5.36,5.36,2418678.0
2023-11-07,5.35,5.55,5.1315,5.18,5.18,2174054.0
2023-11-08,5.24,5.25,4.86,4.89,4.89,2440412.0
2023-11-09,4.94,5.13,4.735,4.75,4.75,2368281.0
2023-11-10,4.75,4.815,4.53,4.69,4.69,2101321.0
2023-11-13,4.65,4.71,3.52,3.94,3.94,9196735.0
2023-11-14,4.1,4.37,3.8999,4.36,4.36,3574340.0
2023-11-15,4.39,4.6899,4.29,4.32,4.32,2252301.0
2023-11-16,4.3,4.43,4.12,4.28,4.28,2702753.0
2023-11-17,4.38,4.38,3.955,4.04,4.04,2848396.0
2023-11-20,4.09,4.45,4.09,4.39,4.39,3072517.0
2023-11-21,4.39,4.529,4.335,4.47,4.47,2186807.0
2023-11-22,4.51,4.6012,4.38,4.56,4.56,1990533.0
2023-11-24,4.56,4.905,4.56,4.7,4.7,1305532.0
2023-11-27,4.66,4.8,4.57,4.62,4.62,1427819.0
2023-11-28,4.6,4.95,4.58,4.83,4.83,3038022.0
2023-11-29,4.86,4.935,4.61,4.75,4.75,2456054.0
2023-11-30,4.81,4.86,4.52,4.67,4.67,2910490.0
2023-12-01,4.65,5.265,4.624,5.19,5.19,3557124.0
2023-12-04,5.32,5.8299,5.29,5.5,5.5,4609818.0
2023-12-05,5.57,5.725,5.331,5.38,5.38,2539214.0
2023-12-06,5.47,5.695,5.415,5.62,5.62,2680314.0
2023-12-07,5.53,5.785,5.43,5.63,5.63,2104960.0
2023-12-08,5.71,6.61,5.6954,6.58,6.58,5987528.0
2023-12-11,6.47,6.49,5.87,5.99,5.99,4248444.0
2023-12-12,6.0,6.1388,5.72,5.88,5.88,2045751.0
2023-12-13,5.88,6.2,5.72,6.19,6.19,4860419.0
2023-12-14,6.28,6.89,6.28,6.56,6.56,5101975.0
2023-12-15,6.62,6.765,6.34,6.51,6.51,4873966.0
2023-12-18,6.47,6.715,6.42,6.61,6.61,2039283.0
2023-12-19,6.78,7.3,6.4,6.76,6.76,4601430.0
2023-12-20,6.74,7.195,6.62,6.63,6.63,4257074.0
2023-12-21,6.85,7.14,6.755,7.09,7.09,2410957.0
2023-12-22,7.15,7.36,6.95,7.19,7.19,2281077.0
2023-12-26,7.22,7.25,6.85,7.06,7.06,2233833.0
2023-12-27,7.18,7.58,7.1,7.55,7.55,3525086.0
2023-12-28,7.46,7.555,7.1995,7.3,7.3,2485793.0
2023-12-29,7.33,7.43,6.6,6.74,6.74,4726913.0
2024-01-02,6.83,7.015,6.74,6.96,6.96,2643134.0
2024-01-03,6.63,7.06,6.36,6.84,6.84,3440247.0
2024-01-04,6.84,7.36,6.7196,7.28,7.28,3044098.0
2024-01-05,7.15,7.48,7.05,7.37,7.37,2829849.0
2024-01-08,7.4,7.6,7.03,7.59,7.59,2871223.0
2024-01-09,7.62,8.595,7.42,8.52,8.52,5769161.0
2024-01-10,8.45,8.65,8.0723,8.22,8.22,3533994.0
2024-01-11,8.24,8.65,7.44,7.84,7.84,4211589.0
2024-01-12,7.88,7.93,7.46,7.49,7.49,5435527.0
